symbol,company_name,open_price,high_price,low_price,close_price,volume,price_date
TLKM.JK,Telkom Indonesia,3784.9379021139703,3849.6376953125,3776.8504279641543,3849.6376953125,85945800,2022-04-26 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3817.287969241352,3873.900290819084,3817.287969241352,3857.725341796875,136485600,2022-04-27 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3922.4252491079883,3922.4252491079883,3736.413330078125,3736.413330078125,198484800,2022-04-28 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3687.888531395012,3687.888531395012,3477.6141853066997,3485.70166015625,343682000,2022-05-09 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3332.039431523617,3542.313764580933,3332.039431523617,3509.9638671875,281386300,2022-05-10 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3558.488786446305,3623.1885825635104,3501.87646484375,3501.87646484375,154455400,2022-05-11 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3509.963911473474,3550.4012837254727,3437.176641419877,3477.614013671875,233518500,2022-05-12 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3437.1766856018926,3518.0514311454667,3421.0017364931778,3445.26416015625,190889200,2022-05-13 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3437.176528273587,3469.5264250102796,3380.564208984375,3380.564208984375,170880700,2022-05-17 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3421.0018083639707,3469.5266567095587,3388.651909466912,3437.1767578125,185359500,2022-05-18 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3380.5642373997925,3421.0016086605556,3356.3018146433346,3404.82666015625,112679300,2022-05-19 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3412.9141784228864,3421.0016527793387,3372.476806640625,3372.476806640625,141701800,2022-05-20 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3364.389275395377,3380.5642238347777,3291.6020074180733,3323.951904296875,196569900,2022-05-23 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3332.039335466867,3396.739128388554,3332.039335466867,3356.3017578125,151693700,2022-05-24 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3396.739501953125,3404.826976957775,3356.3021269298733,3396.739501953125,166595400,2022-05-25 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3445.2641158702763,3477.614013671875,3404.8267436182778,3477.614013671875,186513500,2022-05-27 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3509.9640303308825,3509.9640303308825,3396.7393841911767,3437.1767578125,107614100,2022-05-30 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3453.3517607580484,3501.876609855351,3421.0018613598463,3485.70166015625,469620300,2022-05-31 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3550.4013575129297,3550.4013575129297,3453.351662091164,3469.526611328125,164481100,2022-06-02 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3485.70166015625,3550.4014589526537,3477.6141853066997,3485.70166015625,108852800,2022-06-03 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3485.701444142425,3509.9638671875,3453.351546748992,3509.9638671875,79319400,2022-06-06 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3509.9640303308825,3509.9640303308825,3437.1767578125,3437.1767578125,142504000,2022-06-07 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3479.064140505907,3495.83071467702,3420.381130907012,3437.147705078125,202555900,2022-06-08 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3420.3810619212964,3462.297496503665,3395.231201171875,3395.231201171875,148580200,2022-06-09 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3386.8481178093903,3420.3812674906717,3353.3149681281093,3370.08154296875,189186700,2022-06-10 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3311.398372276157,3437.1476775524666,3294.6317982393152,3420.381103515625,156054900,2022-06-13 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3395.2312831460995,3453.9142929782543,3370.0814217894617,3445.531005859375,117325600,2022-06-14 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3403.614501953125,3420.381075854372,3378.4646411012545,3403.614501953125,94848800,2022-06-15 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3453.914195447865,3453.914195447865,3378.46461350847,3386.847900390625,96042200,2022-06-16 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3361.6983855904887,3453.91455078125,3336.5485223566443,3453.91455078125,169375800,2022-06-17 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3395.23118727278,3403.614474154935,3353.3147528620048,3386.847900390625,82101200,2022-06-20 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3403.6145702649787,3453.9142929782543,3378.464708908341,3445.531005859375,77489000,2022-06-21 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3428.7643488377703,3428.7643488377703,3386.847914255401,3395.231201171875,60907800,2022-06-22 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3378.464775085449,3487.447509765625,3378.464775085449,3487.447509765625,101065400,2022-06-23 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3546.130506988893,3546.130506988893,3437.1477727315514,3479.064208984375,81050700,2022-06-24 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3445.5311972128375,3453.914484797297,3386.848184121621,3411.998046875,71574300,2022-06-27 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3361.6980259140432,3395.2311733047068,3353.314739066377,3378.464599609375,128618800,2022-06-28 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3353.3147528620048,3420.381047919245,3353.3147528620048,3386.847900390625,72888100,2022-06-29 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3445.5311022949218,3445.5311022949218,3353.31494140625,3353.31494140625,116718900,2022-06-30 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3361.6982555484296,3386.8481178093903,3353.3149681281093,3370.08154296875,39572500,2022-07-01 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3370.0815025845864,3386.8480772243106,3219.1823308270673,3344.931640625,115885200,2022-07-04 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3361.6982152647242,3411.997939183897,3311.398491345551,3344.931640625,72329600,2022-07-05 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3395.2314052297106,3395.2314052297106,3328.1651058671487,3370.08154296875,62679000,2022-07-06 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3386.847900390625,3395.23118727278,3361.69803974416,3386.847900390625,42393800,2022-07-07 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3395.231145159562,3403.6144319377336,3353.3147112687034,3361.697998046875,64049000,2022-07-08 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3437.147621683555,3437.147621683555,3353.3147528620048,3386.847900390625,42258000,2022-07-11 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3403.6144319377336,3403.6144319377336,3361.697998046875,3361.697998046875,43399800,2022-07-12 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3361.698146761976,3378.464721060041,3294.6318495697174,3303.01513671875,96218200,2022-07-13 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3303.0152436061876,3370.08154296875,3269.4820939249066,3370.08154296875,68708500,2022-07-14 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3386.848049228163,3529.3639324877636,3361.6981874764683,3479.064208984375,146093800,2022-07-15 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3445.530873592258,3512.59716796875,3411.9977264040126,3512.59716796875,84009400,2022-07-18 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3512.5973716148965,3512.5973716148965,3462.2976479163535,3487.447509765625,91367900,2022-07-19 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3470.6807614867876,3537.7470563947445,3470.6807614867876,3529.36376953125,82344000,2022-07-20 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3529.363838303257,3571.2802734375,3504.213977222711,3571.2802734375,107234600,2022-07-21 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3554.51365802305,3554.51365802305,3512.5972233765515,3546.13037109375,59792300,2022-07-22 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3554.513671875,3571.2802457989387,3537.7470979510613,3554.513671875,37218000,2022-07-25 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3554.5136856617646,3562.89697265625,3512.597250689338,3562.89697265625,49786900,2022-07-26 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3546.1304664789245,3604.8134765625,3529.3638921693314,3604.8134765625,60672300,2022-07-27 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3613.1966806087853,3621.579967570755,3512.5972370651534,3554.513671875,110767300,2022-07-28 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3588.0468057402486,3604.813379598848,3529.3637972351507,3546.13037109375,108823600,2022-07-29 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3546.1304664789245,3604.8134765625,3546.1304664789245,3604.8134765625,104724300,2022-08-01 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3646.7298734857795,3730.562744140625,3562.897002830934,3730.562744140625,112228800,2022-08-02 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3730.563053385417,3847.92908203125,3697.02990234375,3772.4794921875,251825000,2022-08-03 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3730.5626395089284,3814.3955078125,3730.5626395089284,3814.3955078125,186881500,2022-08-04 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3847.9290338331657,3898.228759765625,3797.629307900706,3898.228759765625,268967200,2022-08-05 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3940.14501953125,3940.14501953125,3898.228583153258,3940.14501953125,191023500,2022-08-08 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3940.1446901518725,3940.1446901518725,3881.4616841283337,3889.844970703125,164453900,2022-08-09 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3797.6291905453327,3847.928914923417,3764.0960409599434,3822.779052734375,162061400,2022-08-10 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3814.3952925200015,3864.6950106631225,3789.245433448441,3831.161865234375,123629000,2022-08-11 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3831.162081473214,3856.311941964286,3797.628934151786,3814.3955078125,124552500,2022-08-12 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3806.012327729986,3831.1621889264397,3722.1794570751404,3730.562744140625,136882800,2022-08-15 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3797.6289843085674,3839.54541901396,3697.029541015625,3697.029541015625,127710800,2022-08-16 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3655.1130580357144,3814.3955078125,3646.7297712053573,3814.3955078125,182044300,2022-08-18 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3822.779105808424,3864.6955433721128,3738.946230681046,3856.312255859375,177623900,2022-08-19 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3814.395883211526,3906.612047421035,3797.629307900706,3898.228759765625,202320400,2022-08-22 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3923.378635914029,3948.5284989647603,3864.69562212899,3906.612060546875,229431400,2022-08-23 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3906.6119366776315,3998.828098273026,3856.3122121710526,3982.0615234375,189007900,2022-08-24 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3923.37801516343,3940.1445878778036,3822.7785788771885,3831.161865234375,179495700,2022-08-25 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3780.8627668690838,3806.012630063335,3755.712903674833,3764.09619140625,184317100,2022-08-26 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3663.496304402309,3814.395465682038,3655.113017664546,3789.24560546875,101529800,2022-08-29 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3839.545518057687,3873.0786666870117,3755.712646484375,3755.712646484375,118884300,2022-08-30 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3705.413029185512,3856.312202319764,3705.413029185512,3822.779052734375,175300400,2022-08-31 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3822.778836312773,3898.22841860842,3797.6289755475573,3839.54541015625,120871700,2022-09-01 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3806.0125307829485,3873.0788308848505,3806.0125307829485,3856.312255859375,106985000,2022-09-02 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3822.779132000812,3881.4621449920523,3814.3958444306345,3873.078857421875,77323800,2022-09-05 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3864.6954213076847,3873.0787085556403,3780.862548828125,3780.862548828125,61970100,2022-09-06 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3772.4794791376667,3822.779205526169,3755.712903674833,3764.09619140625,106145700,2022-09-07 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3772.479328356291,3889.845351905153,3772.479328356291,3822.779052734375,123389200,2022-09-08 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3814.3958182956862,3856.312255859375,3797.6292432702103,3856.312255859375,50307800,2022-09-09 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3856.31192782902,3856.31192782902,3797.628920231622,3806.01220703125,74820600,2022-09-12 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3806.012178944275,3822.7787524198006,3789.2456054687495,3789.24560546875,91510200,2022-09-13 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3764.0959336417063,3797.6290822710307,3738.9460721697124,3755.712646484375,97919200,2022-09-14 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3806.0126432291668,3856.3123697916667,3772.4794921875,3772.4794921875,125599900,2022-09-15 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3772.479123485332,3772.479123485332,3697.029541015625,3697.029541015625,210277300,2022-09-16 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3738.9463411458332,3822.77921875,3722.179765625,3772.4794921875,116164500,2022-09-19 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3797.6290822710307,3806.012369428362,3755.712646484375,3755.712646484375,100743700,2022-09-20 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3730.56296182809,3747.3295369374296,3697.0298116094104,3713.79638671875,91363200,2022-09-21 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3688.6465240547404,3730.56296182809,3671.879948945401,3713.79638671875,89922900,2022-09-22 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3688.6462123644405,3713.796072903289,3671.879638671875,3671.879638671875,95911400,2022-09-23 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3680.263275557035,3780.8627272806893,3604.813686764294,3738.9462890625,132185400,2022-09-26 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3730.562730393968,3747.329304463154,3671.879721151816,3722.179443359375,123113800,2022-09-27 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3713.7961971957147,3797.629068464241,3688.646335815157,3747.329345703125,104385500,2022-09-28 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3738.9460174285614,3772.4791655669337,3705.4128692901886,3722.179443359375,90290400,2022-09-29 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3688.6465632006725,3772.4794396370517,3680.263275557035,3738.9462890625,111482000,2022-09-30 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3738.9462890625,3747.3295767061377,3671.8799879133967,3738.9462890625,77569100,2022-10-03 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3738.9460174285614,3780.862452601527,3713.796156324782,3722.179443359375,87832800,2022-10-04 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3764.0961519934135,3806.012590211603,3738.9462890625,3738.9462890625,61888400,2022-10-05 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3738.9462493827596,3755.7128244920996,3705.4130991640804,3713.79638671875,60464300,2022-10-06 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3688.6461700790232,3713.796030329562,3646.7297363281255,3646.729736328125,102570000,2022-10-07 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3638.346546017746,3705.412841796875,3629.963259045355,3705.412841796875,72389100,2022-10-10 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3655.113213275812,3671.879787648637,3613.19677734375,3613.19677734375,108794500,2022-10-11 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3604.813530565956,3646.729966967886,3588.0469560051843,3638.3466796875,107938600,2022-10-12 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3629.9633380268897,3646.7299123364824,3596.4301894077034,3604.8134765625,70034500,2022-10-13 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3655.1131856424827,3655.1131856424827,3596.4301757812505,3596.43017578125,68096300,2022-10-14 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3520.9806446665707,3629.96337890625,3520.9806446665707,3629.96337890625,90321700,2022-10-17 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3613.196694623162,3638.3465556066176,3562.89697265625,3562.89697265625,72516000,2022-10-18 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3537.747042410714,3604.8133370535716,3520.98046875,3520.98046875,65848300,2022-10-19 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3520.980435075431,3646.7297363281255,3520.980435075431,3646.729736328125,165391500,2022-10-20 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3604.813316415209,3680.2628974564577,3604.813316415209,3655.113037109375,79825700,2022-10-21 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3671.8796801923895,3730.562688779939,3671.8796801923895,3697.029541015625,76777200,2022-10-24 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3713.7963333303674,3747.3294830669847,3680.26318359375,3680.26318359375,109154300,2022-10-25 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3705.413018896596,3713.796306269665,3629.963432538973,3663.49658203125,97320500,2022-10-26 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3680.2631567773883,3697.0297315235266,3638.3467199120423,3663.49658203125,80270300,2022-10-27 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3705.412882944171,3730.562744140625,3671.879734682233,3730.562744140625,91101500,2022-10-28 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3738.9461956328305,3738.9461956328305,3655.1133212912873,3680.26318359375,162753500,2022-10-31 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3705.412841796875,3705.412841796875,3655.1131199625283,3705.412841796875,108592900,2022-11-01 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3688.646489003258,3705.4130639532727,3537.747314453125,3537.747314453125,217855200,2022-11-02 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3470.680894606916,3495.8307561620386,3395.2313099415483,3462.297607421875,231475000,2022-11-03 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3411.9977534423247,3529.36376953125,3411.9977534423247,3529.36376953125,201183100,2022-11-04 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3562.8970137266356,3588.046875,3487.447429906542,3588.046875,129868800,2022-11-07 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3579.663751828162,3588.047039303169,3520.9807395031103,3537.747314453125,110546800,2022-11-08 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3520.9804547658114,3546.1303151569955,3504.2138811716886,3512.59716796875,145833200,2022-11-09 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3445.531086654114,3529.3639598087157,3445.531086654114,3495.830810546875,81249200,2022-11-10 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3487.44749623494,3504.2140707360695,3470.6809217338105,3479.064208984375,227799300,2022-11-11 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3428.7643488377703,3453.9142095871916,3378.4646273389276,3395.231201171875,188771200,2022-11-14 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3395.231201171875,3420.3810619212964,3378.4646273389276,3395.231201171875,88570400,2022-11-15 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3353.3147665895062,3411.9977750048224,3319.781618923611,3395.231201171875,149512300,2022-11-16 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3370.081326626315,3411.9977610370897,3370.081326626315,3386.847900390625,68616700,2022-11-17 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3411.9977187159056,3420.3810054940773,3361.697998046875,3361.697998046875,115907900,2022-11-18 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3370.081312761709,3403.614460152373,3361.6980259140432,3378.464599609375,45277400,2022-11-21 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3370.0815161132814,3386.8480908203123,3353.31494140625,3353.31494140625,83888300,2022-11-22 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3344.931613566593,3378.46476257478,3328.1650390625,3328.1650390625,95750400,2022-11-23 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3336.5481653710453,3386.8478864570407,3336.5481653710453,3378.464599609375,50741600,2022-11-24 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3361.6980259140432,3386.8478864570407,3336.5481653710453,3378.464599609375,73305800,2022-11-25 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3378.464776273948,3386.848063559987,3336.54833984375,3336.54833984375,94063100,2022-11-28 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3336.54833984375,3370.081488987908,3336.54833984375,3336.54833984375,94389800,2022-11-29 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3328.16489221554,3395.23118727278,3328.16489221554,3386.847900390625,585687400,2022-11-30 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3370.0814615885415,3386.848036024305,3319.78173828125,3319.78173828125,230066600,2022-12-01 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3311.398504638672,3370.0815161132814,3294.6319299316406,3353.31494140625,113336600,2022-12-02 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3336.548144022624,3344.9314308166504,3202.4155553181968,3219.18212890625,148751200,2022-12-05 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3051.516547309028,3118.582845052083,3001.216824001736,3017.9833984375,416468700,2022-12-06 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3017.9832657523775,3101.816134245499,2992.833405204441,3085.049560546875,278572200,2022-12-07 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3101.8162169430984,3168.8825135256516,3034.749920360545,3135.349365234375,245646400,2022-12-08 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3085.0497645547944,3118.5829141695203,3043.133327536387,3059.89990234375,164606100,2022-12-09 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3076.666301335515,3110.199449033995,3051.5164405616556,3101.816162109375,170545000,2022-12-12 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3093.43318359375,3177.2660611979168,3085.0498958333333,3143.73291015625,231127000,2022-12-13 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3202.4159244791667,3202.4159244791667,3135.349622395833,3143.73291015625,107175700,2022-12-14 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3085.0495465769754,3118.582693822377,3076.666259765625,3076.666259765625,143233600,2022-12-15 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3026.36655260169,3135.349281642748,3026.36655260169,3085.049560546875,310944500,2022-12-16 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3135.349337670111,3177.2657726657008,3085.0496156754034,3118.582763671875,119137700,2022-12-19 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3126.966050670993,3143.7326246692287,3101.816189673639,3118.582763671875,55351300,2022-12-20 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3093.432996603933,3177.265869140625,3076.6664220965945,3177.265869140625,98741000,2022-12-21 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3185.649348958333,3194.03263671875,3135.349622395833,3143.73291015625,68702100,2022-12-22 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3110.199557834201,3168.882568359375,3101.8162706163193,3168.882568359375,45179400,2022-12-23 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3168.8827734375,3185.649348958333,3126.966334635417,3143.73291015625,19216700,2022-12-26 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3160.4993214044043,3219.182332677165,3143.732746755044,3194.032470703125,49816500,2022-12-27 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3185.6490737055965,3194.032360741664,3110.1994903809905,3126.966064453125,65006300,2022-12-28 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3118.582845052083,3177.265855577257,3110.199557834201,3168.882568359375,51703500,2022-12-29 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3152.116197916667,3185.649348958333,3143.73291015625,3143.73291015625,79677300,2022-12-30 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3143.732974403783,3185.6494140625,3143.732974403783,3185.6494140625,7959900,2023-01-02 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3177.2657224032546,3261.098591068248,3160.4991486702556,3235.94873046875,64235000,2023-01-03 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3219.1823462041884,3235.948920924002,3194.0324841244683,3202.415771484375,56785600,2023-01-04 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3185.6491291238394,3202.415703487649,3118.5828316686006,3160.499267578125,135167000,2023-01-05 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3143.7326107385024,3160.499184662441,3110.199462890625,3110.199462890625,65207400,2023-01-06 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3126.9661456186095,3177.265869140625,3126.9661456186095,3177.265869140625,46616400,2023-01-09 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3194.0324974757264,3227.5656470555236,3143.7327731060295,3210.799072265625,80009900,2023-01-10 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3202.4155967377264,3269.4818919573645,3177.265736030362,3244.33203125,75139300,2023-01-11 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3177.2657224032546,3269.4818779347474,3168.882435536755,3235.94873046875,105775500,2023-01-12 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3202.4157172309024,3235.94886610243,3160.4992811414927,3168.882568359375,85780600,2023-01-13 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3168.882661576705,3227.565673828125,3168.882661576705,3227.565673828125,58918700,2023-01-16 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3244.3321400316454,3344.9315862341773,3235.948852848101,3311.3984375,132256600,2023-01-17 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3361.6981328522584,3361.6981328522584,3269.4819745944656,3294.6318359375,94772000,2023-01-18 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3269.481919786311,3336.5482155767995,3252.715345838689,3261.0986328125,109555200,2023-01-19 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3277.8651788598195,3286.248465762274,3227.5654574450905,3244.33203125,88457800,2023-01-20 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3261.09882368608,3277.865398615057,3227.565673828125,3227.565673828125,45504900,2023-01-24 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3227.565415700277,3252.715276082357,3194.03226852417,3219.18212890625,80575100,2023-01-25 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3227.565592037941,3353.3149008186397,3227.565592037941,3328.1650390625,117238000,2023-01-26 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3328.165025499132,3344.9315999348955,3311.3984510633677,3319.78173828125,100769500,2023-01-27 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3319.78173828125,3328.165025499132,3277.86530219184,3319.78173828125,59425300,2023-01-30 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3303.015261008523,3311.3985484730115,3227.565673828125,3227.565673828125,179726700,2023-01-31 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3227.5654574450905,3269.4818919573645,3219.182170542636,3244.33203125,70997300,2023-02-01 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3227.5654849172556,3269.481919786311,3219.182197943445,3261.0986328125,78852300,2023-02-02 00:00:00+07:00
TLKM.JK,Telkom Indonesia,3277.8651928459244,3286.2484797841494,3244.332045093025,3252.71533203125,55154800,2023-02-03 00:00:00+07:00
